"n_id","c_id","n_date","n_new_modi","n_last_modi","n_timestamp","n_topic","n_des","source","sourceLink","keyword","picture","news_use","at_id","d_id","link_html","target","expire","logo","access","n_share","n_shareuse","n_sharename","n_shareid","n_approve","n_approvedate","for_pda","show_newstop","show_vote","show_comment","comment_type","n_owner","n_date_start","n_date_end","n_time","n_delowner","n_deldate","show_group","show_topic","show_date","n_owner_org","show_textsize","show_count","d_id_w3c","picture_alt","html","wcag","css"
"368","18","2560-09-30","20170930102924","20170930102924","2017-09-30 10:29:24","5 ปฏิบัติการภูเก็ต",,,,,,"1","11","0","https://www.youtube.com/watch?v=23iJrNqlnzU","_blank","2560-10-05",,,NULL,NULL,NULL,NULL,"Y","2017-09-30",NULL,NULL,NULL,NULL,NULL,"454",,,,NULL,NULL,"1","1","1","ศูนย์ปฏิบัติการป้องกันการค้ามนุษย์",,,"0",NULL,NULL,NULL,NULL
"369","18","2560-09-30","20170930102947","20170930102947","2017-09-30 10:29:47","6 ปฏิบัติการฝาง",,,,,,"1","11","0","https://www.youtube.com/watch?v=TaXq5yC11QA","_blank","2560-10-05",,,NULL,NULL,NULL,NULL,"Y","2017-09-30",NULL,NULL,NULL,NULL,NULL,"454",,,,NULL,NULL,"1","1","1","ศูนย์ปฏิบัติการป้องกันการค้ามนุษย์",,,"0",NULL,NULL,NULL,NULL
"370","18","2560-09-30","20170930103015","20170930103015","2017-09-30 10:30:15","7 TICAC-2559-ไทย",,,,,,"1","11","0","https://www.youtube.com/watch?v=ivtOmIPRaf4&feature=youtu.be","_blank","2560-10-05",,,NULL,NULL,NULL,NULL,"Y","2017-09-30",NULL,NULL,NULL,NULL,NULL,"454",,,,NULL,NULL,"1","1","1","ศูนย์ปฏิบัติการป้องกันการค้ามนุษย์",,,"0",NULL,NULL,NULL,NULL
"371","0","2560-10-02","20171002135916","20171002135916","2017-10-02 13:59:16","ยุติแล้ว! แรงงานเมียนมาหยุดงานประท้วง กสร.เผยตกลงกันได้ นายจ้างยินดีทำตามข้อเสนอ",,"ประชาชาติธุรกิจ",,,,"1","11","0","https://www.prachachat.net/general/news-47590","_blank","2560-10-07",,,NULL,NULL,NULL,NULL,,"2018-06-05",NULL,NULL,NULL,NULL,NULL,"454",,,,NULL,NULL,"1","1","1","ศูนย์ปฏิบัติการป้องกันการค้ามนุษย์",,,"0",NULL,NULL,NULL,NULL
"372","9","2560-10-02","20171002140124","20171002140124","2017-10-02 14:01:24","ยุติแล้ว! แรงงานเมียนมาหยุดงานประท้วง กสร.เผยตกลงกันได้ นายจ้างยินดีทำตามข้อเสนอ",,"ประชาชาติธุรกิจ",,,"n20171002_372.jpg","1","11","0","https://www.prachachat.net/general/news-47590","_blank","2560-10-07",,,NULL,NULL,NULL,NULL,"Y","2018-03-26",NULL,NULL,NULL,NULL,NULL,"454",,,,NULL,NULL,"1","1","1","ศูนย์ปฏิบัติการป้องกันการค้ามนุษย์",,,"0",NULL,NULL,NULL,NULL
"373","12","2560-10-05","20171005110450","20171005110450","2017-10-24 12:02:45","ยุทธศาสตร์การป้องกันและแก้ไขปัญหาการค้ามนุษย์ด้านแรงงาน พ.ศ. 2559 - 2563",,,,,,"1","11","0","download/article/article_20171024120245.pdf","_blank","2560-10-10",,,NULL,NULL,NULL,NULL,"Y","2017-10-24",NULL,NULL,NULL,NULL,NULL,"454",,,,NULL,NULL,"1","1","1","ศูนย์ปฏิบัติการป้องกันการค้ามนุษย์",,,"0",NULL,NULL,NULL,NULL
"374","12","2560-10-19","20171019095206","20171019095206","2017-10-19 09:52:06","คู่มือการปฏิบัติงานของสำนักงานแรงงานจังหวัด ประจำปีงบประมาณ พ.ศ. 2561",,,,,,"1","11","0","download/article/article_20171019095206.doc","_blank","2560-10-24",,,NULL,NULL,NULL,NULL,"Y","2017-10-24",NULL,NULL,NULL,NULL,NULL,"454",,,,NULL,NULL,"1","1","1","ศูนย์ปฏิบัติการป้องกันการค้ามนุษย์",,,"0",NULL,NULL,NULL,NULL
"375","12","2560-10-19","20171019095409","20171019095409","2017-10-20 10:09:28","ตัวอย่าง แผนปฏิบัติการป้องกันการค้ามนุษย์ด้านแรงงานจังหวัด... ประจำปี 2561",,,,,,"1","11","0","download/article/article_20171020100928.doc","_blank","2560-10-24",,,NULL,NULL,NULL,NULL,"Y","2017-10-24",NULL,NULL,NULL,NULL,NULL,"454",,,,NULL,NULL,"1","1","1","ศูนย์ปฏิบัติการป้องกันการค้ามนุษย์",,,"0",NULL,NULL,NULL,NULL
"376","12","2560-10-19","20171019095516","20171019095516","2017-10-19 09:58:26","แบบรายงานตามแผนปฏิบัติการป้องกันการค้ามนุษย์ด้านแรงงาน จังหวัด... (รายเดือน)",,,,,,"1","11","0","download/article/article_20171019095516.xlsx","_blank","2560-10-24",,,NULL,NULL,NULL,NULL,"Y","2017-10-24",NULL,NULL,NULL,NULL,NULL,"454",,,,NULL,NULL,"1","1","1","ศูนย์ปฏิบัติการป้องกันการค้ามนุษย์",,,"0",NULL,NULL,NULL,NULL
"377","12","2560-10-19","20171019095541","20171019095541","2017-10-19 09:58:05","แบบรายงานสรุปผลการดำเนินงานจังหวัด... ประจำปี 2561 (รายปี)",,,,,,"1","11","0","download/article/article_20171019095541.doc","_blank","2560-10-24",,,NULL,NULL,NULL,NULL,"Y","2017-10-24",NULL,NULL,NULL,NULL,NULL,"454",,,,NULL,NULL,"1","1","1","ศูนย์ปฏิบัติการป้องกันการค้ามนุษย์",,,"0",NULL,NULL,NULL,NULL
"378","2","2560-10-20","20171020100718","20171020100718","2017-10-20 10:07:18","แผนปฏิบัติการ/ยุทธศาสตร์",,,,,,"2","10","0",,"_self","2560-10-25",,,,NULL,NULL,NULL,"D",,NULL,,,,"1","2",,,,"2","20171020101159","1","1","1","กลุ่มงานบริการคอมพิวเตอร์และเครือข่าย",,,"0",NULL,NULL,NULL,NULL
"379","9","2560-10-21","20171021124858","20171021124858","2017-10-21 12:51:15","ก.แรงงาน ประชุมคณะอนุกรรมการประสานงานการจัดการปัญหาแรงงานต่างด้าวและการค้ามนุษย์ด้านแรงงาน (อกนร.) ครั้งที่ 3/2560",,"กระทรวงแรงงาน",,,"n20171021_379.jpg","1","11","0","http://www.mol.go.th/content/64045/1508483582","_blank","2560-10-26",,,NULL,NULL,NULL,NULL,"Y","2018-03-26",NULL,NULL,NULL,NULL,NULL,"454",,,,NULL,NULL,"1","1","1","ศูนย์ปฏิบัติการป้องกันการค้ามนุษย์",,,"0",NULL,NULL,NULL,NULL
"380","9","2560-11-08","20171108124719","20171108125316","2017-11-08 12:47:19","ก.แรงงาน เตรียมเสนอผลงานตามแผน 2 ฉบับ บูรณาการขับเคลื่อนป้องกันค้ามนุษย์ต่อ กขป.5",,"กระทรวงแรงงาน",,"ที่ประชุม อกคร. มีมติเห็นชอบผลการดำเนินงานตามแผน 2 ฉบับ เพื่อเสนอต่อที่ประชุม กขป.5 ในวันที่ 13 พฤศจิกายนนี้ หวังคุ้มครองดูแลลูกจ้างให้ปราศจากการค้ามนุษย์ด้านแรงงาน สอดคล้องตามระบบมาตรฐานสากลนายจรินทร์ จักกะพาก ปลัดกระทรวงแรงงาน ป็นประธานการประชุมคณะอนุกรรมการแก้ไขปัญหาการค้ามนุษย์และแรงงานผิดกฎหมาย (อกคร.) ครั้งที่ 5/2560 ณ ห้องประชุมประสงค์ รณะนันทน์ ชั้น 5 อาคารกระทรวงแรงงาน โดยที่ประชุมได้พิจารณาเห็นชอบให้นำ ผลการดำเนินงานคณะอนุกรรมการแก้ไขปัญหาการค้ามนุษย์และแรงงานผิดกฎหมาย ประจำปี 2560 ตามแผน 2 ฉบับ ได้แก่ 1) แผนการขับเคลื่อนและปฏิรูปการแก้ไขปัญหาการค้ามนุษย์และแรงงานผิดกฎหมาย ประจำปี 2560 ได้แก่ ด้านการปฏิรูปกฎหมาย ด้านการบังคับใช้กฎหมาย/ดำเนินคดี ด้านการป้องกัน/ช่วยเหลือ ด้านขับเคลื่อนการปฏิบัติตามมาตรฐานสากล และ 2) ผลการดำเนินงานตามแผนปฏิบัติการอันเนื่องจากผลการหารือระหว่างไทยกับสหภาพยุโรป (ด้านแรงงาน) ประจำปี 2560 ได้แก่ ด้านประสานงาน ด้านพัฒนากฎหมาย ด้านการป้องกัน ด้านการดำเนินคดีและบังคับใช้กฎหมาย ด้านการคุ้มครองผู้เสียหาย และด้านการเคลื่อนย้ายแรงงาน โดยแผนทั้ง 2 ฉบับนี้จะเสนอวาระเข้าสู่ที่ประชุม กขป.5 ที่จะมีการประชุมในวันที่ 13 พฤศจิกายนนี้ ","n20171108_380.jpg","2","3","0",,"_blank","2560-11-13",,,NULL,NULL,NULL,NULL,"Y","2018-03-26",NULL,,,,"1","454",,,,NULL,NULL,"1","1","1","ศูนย์ปฏิบัติการป้องกันการค้ามนุษย์",,,"0",NULL,NULL,NULL,NULL
"381","9","2560-11-08","20171108153326","20171108153326","2017-11-08 15:33:26","กสร. ดัน 3 โครงการใหญ่แก้ค้ามนุษย์",,,,,"n20171108_381.jpg","1","11","0","https://www.prnewsthailand.com/view/1174","_blank","2560-11-13",,,NULL,NULL,NULL,NULL,"Y","2018-03-26",NULL,NULL,NULL,NULL,NULL,"454",,,,NULL,NULL,"1","1","1","ศูนย์ปฏิบัติการป้องกันการค้ามนุษย์",,,"0",NULL,NULL,NULL,NULL
